2022-01-04,
2022-01-05,51.06025272059302
2022-01-06,48.266956542348815
2022-01-07,46.90534980313301
2022-01-10,46.665066260918444
2022-01-11,48.65741729844747
2022-01-12,46.82525528906149
2022-01-13,47.38591688756211
2022-01-14,45.41358947855097
2022-01-17,46.35470001889131
2022-01-18,46.955408874427704
2022-01-19,47.9866257430985
2022-01-20,47.516070472928334
2022-01-21,49.047878054546125
2022-01-24,47.24575148793696
2022-01-25,49.348232482314316
2022-01-26,48.447169199009736
2022-01-27,48.04669662865214
2022-01-28,46.34468820463237
2022-02-07,46.71512533221314
2022-02-08,46.55493630407011
2022-02-09,43.30109666991467
2022-02-10,43.88178189693318
2022-02-11,43.761640125825906
2022-02-14,41.09849753294791
2022-02-15,41.94950174495779
2022-02-16,45.423601292809906
2022-02-17,44.1120536248888
2022-02-18,44.34232535284441
2022-02-21,43.60145109768286
2022-02-22,42.96069498511071
2022-02-23,41.65915913144854
2022-02-24,43.05080131344118
2022-02-25,42.66034055734252
2022-02-28,43.321120298432554
2022-03-01,43.48130932657559
2022-03-02,43.05080131344118
2022-03-03,40.93830850480488
2022-03-04,39.07611105264208
2022-03-07,38.31521316896265
2022-03-08,36.202720360326346
2022-03-09,36.96361824400577
2022-03-10,37.49424439972959
2022-03-11,37.20390178622033
2022-03-14,35.84229504700451
2022-03-15,34.34052290816354
2022-03-16,33.73981405262716
2022-03-17,34.16031025150262
2022-03-18,34.740995478521135
2022-03-21,34.94123176369993
2022-03-22,35.13145623461979
2022-03-23,34.961255392217815
2022-03-24,35.231574377209185
2022-03-25,34.430629236494
2022-03-28,33.62968409577882
2022-03-29,32.788691698027876
2022-03-30,30.78632884623991
2022-03-31,32.45830182748286
2022-04-01,31.737451200839192
2022-04-06,31.3369786304816
2022-04-07,30.2557026905161
2022-04-08,30.11553729089094
2022-04-11,29.374663035729398
2022-04-12,27.882902711147366
2022-04-13,28.914119579818166
2022-04-14,28.26335165298708
2022-04-15,28.73390692315725
2022-04-18,29.25452126462212
2022-04-19,30.09551366237306
2022-04-20,29.084320422220145
2022-04-21,28.73390692315725
2022-04-22,29.224485821845303
2022-04-25,29.034261350925444
2022-04-26,26.861697656735505
2022-04-27,26.080776144538202
2022-04-28,27.772772754299027
2022-04-29,29.4247221070241
2022-05-05,30.916482431606127
2022-05-06,29.88526556293533
2022-05-09,29.21447400758636
2022-05-10,28.32342253854072
2022-05-11,29.034261350925444
2022-05-12,30.646163446614754
2022-05-13,30.37584446162338
2022-05-16,30.26571450477504
2022-05-17,29.78514742034593
2022-05-18,30.516009861248538
2022-05-19,30.36583264736444
2022-05-20,30.415891718659136
2022-05-23,31.026612388454463
2022-05-24,30.385856275882322
2022-05-25,29.094332236479083
2022-05-26,29.304580335916818
2022-05-27,30.636151632355816
2022-05-30,31.096695088267044
2022-05-31,31.036624202713405
2022-06-01,33.84994400947549
2022-06-02,32.82873895506363
2022-06-06,33.53957776744836
2022-06-07,35.84229504700451
2022-06-08,34.98127902073569
2022-06-09,35.28163344850389
2022-06-10,33.659719538555635
2022-06-13,34.220381137056265
2022-06-14,33.389400553564265
2022-06-15,33.08904612579607
2022-06-16,33.11908156857289
2022-06-17,33.319317853751684
2022-06-20,33.309306039492746
2022-06-21,33.22921152542122
2022-06-22,33.920026709288074
2022-06-23,32.16795921397361
2022-06-24,32.187982842491486
2022-06-27,32.44829001322392
2022-06-28,32.96890435468879
2022-06-29,34.140286622984746
2022-06-30,32.758656255251054
2022-07-01,33.82992038095761
2022-07-04,34.150298437243684
2022-07-05,32.638514484143776
2022-07-06,31.146754159561745
2022-07-07,30.896458803088247
2022-07-08,32.39823094192922
2022-07-11,34.6809245929675
2022-07-12,33.6497077242967
2022-07-13,33.43945962485896
2022-07-14,32.608479041366955
2022-07-15,32.688573555438474
2022-07-18,33.03898705450137
2022-07-19,32.538396341554375
2022-07-20,32.45830182748286
2022-07-21,31.997758371571628
2022-07-22,31.94769930027693
2022-07-25,31.206825045115384
2022-07-26,30.836387917534612
2022-07-27,31.096695088267044
2022-07-28,30.896458803088247
2022-07-29,33.56961321022518
2022-08-01,33.990109409100654
2022-08-02,35.99247226088861
2022-08-03,34.72097185000325
